date,demand,actual_vol
2024-01-01,160,2.23606797749979
2024-01-02,180,2.121320343559643
2024-01-03,199,2.0351576770717763
2024-01-04,218,1.9529364233298985
2024-01-05,297,1.9489209141193076
2024-01-06,321,2.0103922811341532
2024-01-07,201,1.9664361158458106
2024-01-08,159,1.9313175400602376
2024-01-09,180,1.8682843878053141
2024-01-10,202,1.8165432879823444
2024-01-11,216,1.9938060838874794
2024-01-12,303,2.2052961014376327
2024-01-13,314,2.3666224598598733
2024-01-14,198,2.7763546027187735
2024-01-15,161,2.6552420174637024
2024-01-16,179,2.5174865409444704
2024-01-17,199,2.360976004570895
2024-01-18,219,2.22696476287644
2024-01-19,302,2.1253193764901828
2024-01-20,314,2.1871830461924646
2024-01-21,197,2.65343877593661
2024-01-22,158,2.56489803150094
2024-01-23,180,2.4487910638058463
2024-01-24,198,2.311008022867828
2024-01-25,217,2.251820529480362
2024-01-26,296,2.2378417832601474
2024-01-27,322,2.40327026216952
2024-01-28,194,2.358189434665774
2024-01-29,160,2.909737353562769
2024-01-30,180,2.69698960243077
2024-01-31,202,2.5182399812705145
2024-02-01,213,2.5244873996840154
2024-02-02,296,3.2039791803647892
2024-02-03,315,3.13567618185023
2024-02-04,205,3.1893579747529284
2024-02-05,166,3.402109793980345
2024-02-06,184,3.7475070160477437
2024-02-07,205,3.6655660316022325
2024-02-08,219,3.714291604136606
2024-02-09,301,3.399465026342431
2024-02-10,316,3.149412618204583
2024-02-11,204,3.1539742127582553
2024-02-12,154,3.2543207525580247
2024-02-13,177,3.404142323405069
2024-02-14,201,3.240048516586472
2024-02-15,218,3.0054283173937284
2024-02-16,303,2.8266014184805246
2024-02-17,317,2.8186987751034316
2024-02-18,199,2.717939078563818
2024-02-19,161,2.5415230186755733
2024-02-20,179,2.447139656133657
2024-02-21,199,2.310488035887655
2024-02-22,219,2.184190092454275
2024-02-23,301,2.078305438702899
2024-02-24,318,2.045006721059335
2024-02-25,199,2.039617109239294
2024-02-26,157,1.9637771298064721
2024-02-27,179,2.0015500910832595
2024-02-28,204,1.9297453501249693
2024-02-29,222,2.3332435521967962
2024-03-01,300,2.3028965271239104
2024-03-02,315,2.1909471455409197
2024-03-03,197,2.516144962154476
2024-03-04,162,2.4862926010231066
2024-03-05,179,2.501407517110633
2024-03-06,203,2.346414905459969
2024-03-07,219,2.5085238144954523
2024-03-08,303,2.364163478004548
2024-03-09,314,2.4721785103686202
2024-03-10,205,2.960460028722862
2024-03-11,157,3.1881485618061434
2024-03-12,174,3.040845532206127
2024-03-13,202,3.2664386915543138
2024-03-14,225,3.1042515003431568
2024-03-15,299,3.363627161379129
2024-03-16,324,3.0905126310263356
2024-03-17,200,3.201751486518732
2024-03-18,156,2.9511166504523283
2024-03-19,180,2.907283527689809
2024-03-20,197,2.701345376276217
2024-03-21,218,2.604179877577105
2024-03-22,300,2.4720605623067926
2024-03-23,316,2.328494921167742
2024-03-24,198,2.4978160372341014
2024-03-25,160,2.365020024186584
2024-03-26,178,2.241085796890672
2024-03-27,199,2.208233134275232
2024-03-28,221,2.112815272773085
2024-03-29,301,2.09338676699446
2024-03-30,319,2.0981811016184353
2024-03-31,203,2.0156240330087236
2024-04-01,163,2.170883446531544
2024-04-02,178,2.315503973983615
2024-04-03,199,2.232470099662646
2024-04-04,220,2.1182906122265477
2024-04-05,297,2.02297145462428
2024-04-06,324,2.0579707308309083
2024-04-07,198,2.4666105160971195
2024-04-08,162,2.3737791576788467
2024-04-09,179,2.3815318579941174
2024-04-10,201,2.2498563674134853
2024-04-11,221,2.1768008017424285
2024-04-12,301,2.145904234984935
2024-04-13,316,2.1203419780196544
2024-04-14,200,2.31909473436747
2024-04-15,160,2.2015609765131217
2024-04-16,179,2.0982260166218922
2024-04-17,201,2.011703437240306
2024-04-18,218,2.0159867573963344
2024-04-19,296,2.013944085978725
2024-04-20,317,2.242061209678985
2024-04-21,199,2.2196649846221463
2024-04-22,160,2.1139515083458273
2024-04-23,178,2.036206228291263
2024-04-24,199,2.005592102962261
2024-04-25,218,1.9290677417274955
2024-04-26,300,1.9258307640584176
2024-04-27,319,1.8627381778286918
2024-04-28,202,1.8106516200412615
2024-04-29,160,1.9844440141580166
2024-04-30,177,1.9134956866686974
2024-05-01,196,2.0392824214511442
2024-05-02,222,2.2147114664718166
2024-05-03,298,2.257260160537322
2024-05-04,320,2.1938758223749297
2024-05-05,198,2.1055228450496095
2024-05-06,161,2.0488466254638062
2024-05-07,176,2.007909311042076
2024-05-08,200,2.1985186838077273
2024-05-09,221,2.1095179596110802
2024-05-10,300,2.07205797784619
2024-05-11,321,1.9895227322973479
2024-05-12,199,1.9726737061675605
2024-05-13,161,1.9237994470614952
2024-05-14,180,1.9160570403662258
2024-05-15,199,1.854983631727217
2024-05-16,220,1.807026804002748
2024-05-17,301,1.7676528445353963
2024-05-18,317,1.7855387740239803
2024-05-19,201,1.9038588257088613
2024-05-20,162,1.8815674097910902
2024-05-21,177,1.9668563732921176
2024-05-22,200,2.0992864864764993
2024-05-23,219,2.006470214354044
2024-05-24,299,1.9322083135554888
2024-05-25,321,1.8807271342021945
2024-05-26,196,1.860358003552526
2024-05-27,160,2.0523261072338856
2024-05-28,181,1.986693843855732
2024-05-29,198,1.9786423901036136
2024-05-30,219,1.9827995544122887
2024-05-31,298,1.9115894235319613
2024-06-01,321,1.9500145328233112
2024-06-02,198,1.9191252474478797
2024-06-03,161,1.9262548417755136
2024-06-04,180,1.9454894282512671
2024-06-05,199,1.880023537145525
2024-06-06,222,1.846310584188317
2024-06-07,298,1.992823626440415
2024-06-08,320,1.980484635889689
2024-06-09,199,1.9178647333650143
2024-06-10,159,1.88215155453153
2024-06-11,178,1.8356149310532668
2024-06-12,200,1.843753381921816
2024-06-13,222,1.7943539243425548
2024-06-14,296,1.8653073452428433
2024-06-15,318,2.1211447254094913
2024-06-16,203,2.0997586356154394
2024-06-17,163,2.303431545760163
2024-06-18,183,2.4356362566083227
2024-06-19,205,2.5833155232544964
2024-06-20,219,3.042284396898471
2024-06-21,299,2.8220018441079944
2024-06-22,324,2.632286215564841
2024-06-23,201,2.831306997543012
2024-06-24,158,2.664608511863761
2024-06-25,179,2.5174566417007367
2024-06-26,198,2.360173098045842
2024-06-27,217,2.255626051518499
2024-06-28,293,2.2462861581729308
2024-06-29,316,2.8558873478781983
2024-06-30,202,2.9237855464478297
2024-07-01,161,2.8450923131504973
2024-07-02,178,2.6954883130382417
2024-07-03,203,2.5845689286391296
2024-07-04,223,2.6618865289250193
2024-07-05,303,2.6903598795818646
2024-07-06,322,2.7446329282217006
2024-07-07,199,2.68867049850405
2024-07-08,162,2.5073148353384744
2024-07-09,182,2.4585313718786748
2024-07-10,201,2.4359344979348263
2024-07-11,220,2.329795244464708
2024-07-12,300,2.204697544114255
2024-07-13,319,2.09572417233431
2024-07-14,201,2.0179796168753072
2024-07-15,157,1.9841314223193636
2024-07-16,180,2.0643737983436306
2024-07-17,198,1.9891973838110786
2024-07-18,221,1.9975169354948727
2024-07-19,300,1.9868726068047295
2024-07-20,319,1.9131310337229002
2024-07-21,200,1.8597961987264038
2024-07-22,160,1.8144270763698183
2024-07-23,181,1.7805449943638867
2024-07-24,202,1.8123564535119954
2024-07-25,223,1.978667101201688
2024-07-26,295,2.2583843783345516
2024-07-27,323,2.576953905775912
2024-07-28,197,2.6643326852873837
2024-07-29,157,2.5934643973532294
2024-07-30,177,2.5878983764500396
2024-07-31,197,2.5107181672705994
2024-08-01,222,2.44196154953567
2024-08-02,299,2.415736555997659
2024-08-03,318,2.2734626843828165
2024-08-04,201,2.241001494054009
2024-08-05,161,2.196821822006516
2024-08-06,180,2.142447702750874
2024-08-07,199,2.0471679879161373
2024-08-08,217,1.9665947326228683
2024-08-09,298,2.0338912286171937
2024-08-10,320,1.9806546426408378
2024-08-11,196,1.9089713742639876
2024-08-12,153,2.1907528932117075
2024-08-13,182,2.9558882686937036
2024-08-14,197,2.867393413764066
2024-08-15,221,2.7527885517317094
2024-08-16,302,2.61840451173841
2024-08-17,321,2.594890142387787
2024-08-18,198,2.5009922677189276
2024-08-19,160,2.3831201083896336
2024-08-20,177,2.250573621542061
2024-08-21,200,2.2651117891038446
2024-08-22,220,2.146486934134856
2024-08-23,300,2.0466037353061806
2024-08-24,320,1.9646564731375007
2024-08-25,198,1.9058547100905263
2024-08-26,161,1.8776831206014415
2024-08-27,176,1.914655340846745
2024-08-28,199,2.0868618157397503
2024-08-29,223,2.0116679072305197
2024-08-30,302,2.162188380842049
2024-08-31,320,2.1606950459215057
2024-09-01,200,2.063273511252933
2024-09-02,156,1.988306566352297
2024-09-03,180,2.2387959790035774
2024-09-04,201,2.1400618406514265
2024-09-05,217,2.067279271413377
2024-09-06,297,2.163626634642255
2024-09-07,321,2.183401011947196
2024-09-08,195,2.1092672976716003
2024-09-09,162,2.4653062071299683
2024-09-10,178,2.4672735750862005
2024-09-11,202,2.3703348038970677
2024-09-12,221,2.372449895456872
2024-09-13,299,2.3144171519949928
2024-09-14,320,2.1883832152785483
2024-09-15,201,2.0918395790585
2024-09-16,163,2.0907659772155096
2024-09-17,179,2.218354033656429
2024-09-18,203,2.1262739045329786
2024-09-19,216,2.2761166926792007
2024-09-20,301,2.3748172072902056
2024-09-21,318,2.2783360224066485
2024-09-22,203,2.193014910996164
2024-09-23,158,2.298405673063727
2024-09-24,178,2.235889348239306
2024-09-25,197,2.1550708827008704
2024-09-26,220,2.1794310906384804
2024-09-27,302,2.085818365274171
2024-09-28,320,2.107078471257094
2024-09-29,203,2.0174976531641207
2024-09-30,161,2.1637232663039914
2024-10-01,178,2.1250559601019443
2024-10-02,203,2.078881580703562
2024-10-03,220,2.3134656850664843
2024-10-04,300,2.1871840701070377
2024-10-05,322,2.0840637774689563
2024-10-06,198,2.194434075755578
2024-10-07,160,2.1660831465743833
2024-10-08,177,2.0624183646051337
2024-10-09,197,2.15785450119818
2024-10-10,221,2.2406421563954955
2024-10-11,298,2.198368770350416
2024-10-12,320,2.1341022673795886
2024-10-13,203,2.038045321909825
2024-10-14,157,2.3027039033094674
2024-10-15,181,2.312897094710431
2024-10-16,202,2.255403495441328
2024-10-17,220,2.249864651155868
2024-10-18,298,2.1392750466809307
2024-10-19,322,2.1013402005177375
2024-10-20,201,2.200229714840453
2024-10-21,156,2.1743956403840725
2024-10-22,178,2.306453441349219
2024-10-23,200,2.2620559389883232
2024-10-24,218,2.146234789493312
2024-10-25,302,2.082322612094659
2024-10-26,323,2.095767893651941
2024-10-27,202,2.287529977547147
2024-10-28,160,2.3375265278191706
2024-10-29,180,2.2206479445911587
2024-10-30,201,2.116374292046167
2024-10-31,215,2.058312411567801
2024-11-01,299,2.349539606952961
2024-11-02,319,2.2316967199366644
2024-11-03,196,2.1347986230505573
2024-11-04,160,2.299392394074143
2024-11-05,182,2.1760249415464115
2024-11-06,205,2.1858859545271883
2024-11-07,219,2.656861887120411
2024-11-08,305,2.4797999172360616
2024-11-09,314,2.96314509499372
2024-11-10,200,3.2700906617825964
2024-11-11,156,3.0092720911151947
2024-11-12,179,2.945342437520996
2024-11-13,205,2.734744824602346
2024-11-14,219,3.0002014129810832
2024-11-15,298,2.775104682731385
2024-11-16,322,2.627242110446336
2024-11-17,202,2.60124120289605
2024-11-18,160,2.518135286066093
2024-11-19,181,2.361154734428836
2024-11-20,203,2.272602598195658
2024-11-21,220,2.443826503065606
2024-11-22,298,2.301235328581355
2024-11-23,318,2.258418073847493
2024-11-24,203,2.1855092836780936
2024-11-25,160,2.3020650316877216
2024-11-26,177,2.1875363229903035
2024-11-27,198,2.2614356029239775
2024-11-28,220,2.2194421688263066
2024-11-29,296,2.1277163537971333
2024-11-30,317,2.281977601118521
2024-12-01,197,2.254539357076004
2024-12-02,160,2.2550556502091563
2024-12-03,180,2.1384372796203195
2024-12-04,199,2.0396522871794884
2024-12-05,223,1.9816826828973777
2024-12-06,302,2.1914006756834334
2024-12-07,321,2.217768177993626
2024-12-08,199,2.136893423491229
2024-12-09,162,2.0577072992018226
2024-12-10,181,2.0814288111890993
2024-12-11,198,2.0323054531326368
2024-12-12,219,1.9904249726075058
2024-12-13,300,1.928412698078114
2024-12-14,316,1.86419808892847
2024-12-15,202,2.197635253423232
2024-12-16,162,2.254340106939574
2024-12-17,180,2.3134852569424527
2024-12-18,199,2.192618987140292
2024-12-19,219,2.1080751323949842
2024-12-20,296,2.013752380744666
2024-12-21,321,2.2811871710483853
2024-12-22,198,2.2033726011958428
2024-12-23,158,2.13187299106071
2024-12-24,179,2.0718558098245206
2024-12-25,199,1.984685337406899
2024-12-26,221,1.9139473638705826
2024-12-27,301,1.9026770562372852
2024-12-28,320,1.8826056725018812
2024-12-29,200,1.8274355696889049
2024-12-30,163,1.7816394962495408
2024-12-31,182,2.075377283255772
2025-01-01,201,2.161766246237694
2025-01-02,219,2.1525149979279066
2025-01-03,299,2.0711552772961777
2025-01-04,319,1.9977863230833202
2025-01-05,200,1.9225625160459743
2025-01-06,156,1.8667545127424048
2025-01-07,178,2.0827887141832275
2025-01-08,202,2.038406489862873
2025-01-09,219,2.0696813373019483
2025-01-10,299,1.9836415811854828
2025-01-11,321,1.9111545216837595
2025-01-12,201,1.8950802088564274
2025-01-13,160,1.8660370706083202
2025-01-14,180,1.8263893958971624
2025-01-15,200,1.7842705041998363
2025-01-16,219,1.7631135437385428
2025-01-17,297,1.7282680113482114
2025-01-18,320,1.8138264633189278
2025-01-19,203,1.7893285371762568
2025-01-20,158,2.1051562887650337
2025-01-21,180,2.0697300697789873
2025-01-22,202,1.9892618695767026
2025-01-23,218,2.0220323375714218
2025-01-24,298,1.978558038325099
2025-01-25,318,1.9671646830379172
2025-01-26,198,1.9367745504972906
2025-01-27,163,1.9134934741288683
2025-01-28,176,2.2148642095595696
2025-01-29,201,2.3368880197984354
2025-01-30,218,2.2506057864763274
2025-01-31,296,2.1737549500589206
2025-02-01,322,2.388809534051521
2025-02-02,201,2.3915656228524544
2025-02-03,156,2.285583862193025
2025-02-04,175,2.415090979782511
2025-02-05,199,2.622418996417311
2025-02-06,220,2.466713746534788
2025-02-07,295,2.3168439066885207
2025-02-08,317,2.5802328623570228
2025-02-09,200,2.4960855532148716
2025-02-10,160,2.3420241500631542
2025-02-11,177,2.2109303175147477
2025-02-12,197,2.2743803149277606
2025-02-13,216,2.2706549905244136
2025-02-14,301,2.4320891152132154
2025-02-15,320,2.3194785252373826
2025-02-16,195,2.1935086235599033
2025-02-17,161,2.4987437513314767
2025-02-18,180,2.3753911708842277
2025-02-19,198,2.2525779276081455
2025-02-20,222,2.164780032615307
2025-02-21,298,2.1789500052435486
2025-02-22,318,2.0996728592393743
2025-02-23,197,2.0426982686227224
2025-02-24,160,2.0716124492297507
2025-02-25,179,2.003853542289994
2025-02-26,198,1.929089047163757
2025-02-27,219,1.9407805136449712
2025-02-28,300,1.8755970588208721
2025-03-01,318,1.8295274916511655
2025-03-02,199,1.8219053032730126
2025-03-03,162,1.7866758472979625
2025-03-04,174,1.9075565097801044
2025-03-05,198,2.5448331465560092
2025-03-06,221,2.443676750730562
2025-03-07,303,2.332186152020144
2025-03-08,321,2.4671269405265277
2025-03-09,202,2.3998688127785126
2025-03-10,157,2.353191028500018
2025-03-11,182,2.365679832988698
2025-03-12,196,2.344137177936135
2025-03-13,224,2.5162447892115103
2025-03-14,302,2.7261859121719465
2025-03-15,321,2.69954955444387
2025-03-16,196,2.578044660619927
2025-03-17,160,2.7114623757166596
2025-03-18,177,2.527608105925806
2025-03-19,197,2.5300386728214725
2025-03-20,221,2.495845589048067
2025-03-21,300,2.379336480510523
2025-03-22,317,2.261955593532876
2025-03-23,199,2.2429104291698874
2025-03-24,159,2.1401333226197736
2025-03-25,180,2.0569860297106954
2025-03-26,202,1.9882699569171243
2025-03-27,222,2.0527004745231654
2025-03-28,300,2.143905777754761
2025-03-29,321,2.044093179666186
2025-03-30,199,2.03353613052215
2025-03-31,160,1.972429421543039
2025-04-01,177,1.9024138600551332
2025-04-02,201,2.022307323861462
2025-04-03,216,1.9768302166700205
2025-04-04,299,2.2077053044211294
2025-04-05,322,2.0976270951997744
2025-04-06,198,2.2051874498293524
2025-04-07,163,2.1409142769559044
2025-04-08,180,2.278740880252773
2025-04-09,199,2.1645761304880273
2025-04-10,221,2.062179738387427
2025-04-11,299,2.0185846661949536
2025-04-12,319,1.9418862561839947
2025-04-13,198,1.8898034057144424
2025-04-14,161,1.8621187908334054
2025-04-15,179,1.9045681921512838
2025-04-16,199,1.8631696057757574
2025-04-17,221,1.8163310634135177
2025-04-18,296,1.8335472021003723
2025-04-19,317,2.184812126870918
2025-04-20,203,2.2124150868602626
2025-04-21,162,2.3939296397428245
2025-04-22,175,2.3852853411960577
2025-04-23,201,2.6332256355009367
2025-04-24,217,2.5157801717687343
2025-04-25,300,2.446038985922569
2025-04-26,317,2.3097502822508447
2025-04-27,206,2.319048294152835
2025-04-28,162,3.0851179045140356
2025-04-29,181,2.985632142269977
2025-04-30,201,2.8136840780254095
2025-05-01,220,2.6507902044065843
2025-05-02,302,2.4741374346381395
2025-05-03,322,2.4265371578817088
2025-05-04,200,2.3874598567892846
2025-05-05,160,2.2567235298207
2025-05-06,179,2.1613807650065917
2025-05-07,200,2.060515028371361
2025-05-08,220,1.9741446927210042
2025-05-09,298,1.9039180422006996
2025-05-10,318,1.8737254181699987
2025-05-11,198,1.9021577291285194
2025-05-12,158,1.9047303249713972
2025-05-13,178,1.8828754825556597
2025-05-14,199,1.8687216965899378
2025-05-15,218,1.8174095009757418
2025-05-16,299,1.8477807806936353
2025-05-17,319,1.803958595650245
2025-05-18,199,1.774640282164121
2025-05-19,157,1.7481751508170074
2025-05-20,178,1.8923847255376416
2025-05-21,196,1.912963305607775
2025-05-22,224,2.1658789858272955
2025-05-23,298,2.4217405431396664
2025-05-24,323,2.357153687569643
2025-05-25,203,2.4321936172211043
2025-05-26,162,2.6041611029931278
2025-05-27,183,2.595026548487173
2025-05-28,200,2.725444398845044
2025-05-29,221,2.553477593313676
2025-05-30,302,2.4612085306399
2025-05-31,319,2.428827257150928
2025-06-01,198,2.2914144226636854
2025-06-02,159,2.2071435014696577
2025-06-03,181,2.100488942632155
2025-06-04,198,2.089640151350928
2025-06-05,219,2.0285860570227228
2025-06-06,299,1.9538809431807866
2025-06-07,317,1.9045506796859941
2025-06-08,199,1.9591906251482312
2025-06-09,156,1.9144144284487152
2025-06-10,178,2.2338978282613775
2025-06-11,200,2.18511084912084
2025-06-12,220,2.0787374626593245
2025-06-13,304,1.9951280440634578
2025-06-14,323,2.3722416867915213
2025-06-15,200,2.4447264724018196
2025-06-16,157,2.313977338730926
2025-06-17,175,2.361428529503919
2025-06-18,198,2.623878681066904
2025-06-19,220,2.4794948211023056
2025-06-20,302,2.3299038283687232
2025-06-21,321,2.3395116830532006
2025-06-22,201,2.2839923303274694
2025-06-23,155,2.197100820398755
2025-06-24,181,2.4613363903495546
2025-06-25,193,2.3406307040990852
2025-06-26,215,2.9510823971509064
2025-06-27,296,3.1357949167001298
2025-06-28,315,3.130378979561598
2025-06-29,196,3.1993402645279176
2025-06-30,156,3.1145502823630307
2025-07-01,180,3.045769743956853
2025-07-02,203,2.817025740381564
2025-07-03,220,2.8640899881334527
2025-07-04,297,2.6609084609319713
2025-07-05,323,2.5658864938274326
2025-07-06,196,2.6060568021973474
2025-07-07,160,2.6336390461740966
2025-07-08,174,2.4633267346229704
2025-07-09,197,2.864983147796224
2025-07-10,216,2.8115715040112055
2025-07-11,303,2.8774150050218927
2025-07-12,317,2.8494604685269325
2025-07-13,201,2.7597546381286526
2025-07-14,161,2.619587690816722
2025-07-15,179,2.4965752629276343
2025-07-16,204,2.3455792577216066
2025-07-17,220,2.571541481721918
2025-07-18,298,2.42342599460072
2025-07-19,319,2.3514321214647844
2025-07-20,200,2.2326295389469775
2025-07-21,159,2.123159340535829
2025-07-22,179,2.0380226548271207
2025-07-23,200,1.9688157539059084
2025-07-24,218,1.8981189598065542
2025-07-25,301,1.9099811056456968
2025-07-26,322,1.8843543089619583
2025-07-27,201,2.043227593994474
2025-07-28,162,2.0227307819836806
2025-07-29,179,2.063225208785871
2025-07-30,202,1.9838317014106157
2025-07-31,217,2.050393174043701
2025-08-01,302,2.0750042392051884
2025-08-02,320,2.1516058014013963
2025-08-03,202,2.067966225897346
2025-08-04,162,2.1388524705211696
2025-08-05,180,2.2232616248302506
2025-08-06,201,2.1119680727092547
2025-08-07,223,2.070001008193205
2025-08-08,301,2.2046644895778122
2025-08-09,319,2.1796472989580304
2025-08-10,202,2.086397444075321
2025-08-11,161,2.1613785691270757
2025-08-12,181,2.1089267986069373
2025-08-13,199,2.074059549634813
2025-08-14,219,1.9871470850206787
2025-08-15,298,1.9128648394066166
2025-08-16,320,1.880448636960411
2025-08-17,200,1.8249768340842818
2025-08-18,159,1.7867809822086118
2025-08-19,176,1.7641731237502394
2025-08-20,200,1.9758491908876583
2025-08-21,222,1.903473119482279
2025-08-22,298,2.027267877017006
2025-08-23,325,2.0047002352533987
2025-08-24,203,2.5223852904527146
2025-08-25,158,2.6040247169713053
2025-08-26,173,2.5017637050189157
2025-08-27,202,3.100256975441081
2025-08-28,217,2.9469621005132356
2025-08-29,297,2.8522622579665233
2025-08-30,320,2.7976121106071385
2025-08-31,202,2.619107856039772
2025-09-01,162,2.5605582610749065
2025-09-02,182,2.5532939966110564
2025-09-03,196,2.562741384883057
2025-09-04,220,2.5801943667200096
2025-09-05,302,2.4227124596521805
2025-09-06,319,2.3738967263531667
2025-09-07,199,2.2543982936787046
2025-09-08,162,2.1368040120734353
2025-09-09,180,2.2230483530915284
2025-09-10,200,2.12144292864955
2025-09-11,220,2.046702234501678
2025-09-12,299,1.9636407085526821
2025-09-13,318,1.904081336330933
2025-09-14,198,1.8848905278344024
2025-09-15,160,1.9147644939743125
2025-09-16,181,1.8556607948219077
2025-09-17,197,1.86324665054098
2025-09-18,221,2.01572944220112
2025-09-19,302,1.9835245055569692
2025-09-20,319,2.0948491129256306
2025-09-21,199,2.015271721243208
2025-09-22,158,1.9493727542967803
2025-09-23,177,1.9266130201052918
2025-09-24,198,1.973544235209301
2025-09-25,220,1.93007239798956
2025-09-26,298,1.8703609155963774
2025-09-27,320,1.9131695354703058
2025-09-28,203,1.8611393310676008
2025-09-29,161,2.0867701618081265
2025-09-30,180,2.081146281455693
2025-10-01,197,1.9923897667670794
2025-10-02,220,2.0256197961834523
2025-10-03,301,1.9574452303239658
2025-10-04,321,1.971788624675016
2025-10-05,200,1.9424447789724273
2025-10-06,162,1.8872321809103192
2025-10-07,180,1.9977809701167768
2025-10-08,202,1.9251629663521304
2025-10-09,220,1.9885263136117446
2025-10-10,298,1.9181400462194853
2025-10-11,323,1.9194480507699219
2025-10-12,201,2.18422636451928
2025-10-13,161,2.1666086175235644
2025-10-14,176,2.109298557986992
2025-10-15,200,2.2645867396372616
2025-10-16,224,2.146470052637514
2025-10-17,300,2.487208237631331
2025-10-18,317,2.343388405543025
2025-10-19,197,2.3270946960558745
2025-10-20,160,2.3374031568375275
2025-10-21,182,2.228717534000001
2025-10-22,197,2.2206189770390976
2025-10-23,220,2.219979476408665
2025-10-24,299,2.1264115093777733
2025-10-25,321,2.0354728712041537
2025-10-26,198,1.9881543197971736
2025-10-27,160,1.9745758169555425
2025-10-28,177,1.9044959456991888
2025-10-29,200,1.9639784668929967
2025-10-30,218,1.8979956430830613
2025-10-31,299,1.939358254054131
2025-11-01,319,1.8790491891469214
2025-11-02,202,1.8272662257856305
2025-11-03,159,1.8936335557874338
2025-11-04,179,1.8354127220361827
2025-11-05,197,1.8102732483134156
2025-11-06,216,2.0034360175698818
2025-11-07,300,2.2419633618226484
2025-11-08,321,2.1412276868581555
2025-11-09,199,2.1309865538729693
2025-11-10,158,2.039525221867429
2025-11-11,178,2.0195943398411504
2025-11-12,199,1.9901639321382785
2025-11-13,222,1.9286442186729948
2025-11-14,302,2.049492376465381
2025-11-15,318,2.116397336901646
2025-11-16,200,2.0508300517622375
2025-11-17,155,1.9666970368068892
2025-11-18,178,2.3473895608067634
2025-11-19,203,2.2796413568286407
2025-11-20,223,2.4122167549161713
2025-11-21,299,2.4760599551052427
2025-11-22,321,2.34434947201804
2025-11-23,196,2.2987748797500203
2025-11-24,160,2.378758915327441
2025-11-25,176,2.2521276105662578
2025-11-26,198,2.422705480416644
2025-11-27,216,2.339350293257474
2025-11-28,299,2.4656989463346526
2025-11-29,315,2.3179004119546196
2025-11-30,196,2.639575995699649
2025-12-01,160,2.70405370361466
2025-12-02,178,2.531421736821928
2025-12-03,195,2.401704752870848
2025-12-04,218,2.6880564261816775
2025-12-05,299,2.543495716340712
2025-12-06,320,2.3833891987303173
2025-12-07,199,2.259697391948891
2025-12-08,159,2.163509421775064
2025-12-09,182,2.077720725070013
2025-12-10,200,2.139806171586203
2025-12-11,222,2.0612855450292145
2025-12-12,299,2.183896057273767
2025-12-13,321,2.0838481154230437
2025-12-14,198,2.0238238373824813
2025-12-15,158,1.9692075832338016
2025-12-16,175,1.96453458207182
2025-12-17,199,2.297966213022129
2025-12-18,220,2.1736044404377854
2025-12-19,302,2.069726011349349
2025-12-20,318,2.096120435777912
2025-12-21,200,2.0404825806438898
2025-12-22,161,1.9663385953921346
2025-12-23,181,1.9588052053476896
2025-12-24,199,1.9189536394073925
2025-12-25,219,1.8641772320690717
2025-12-26,298,1.8176245689802095
2025-12-27,320,1.8231229403013889
2025-12-28,198,1.780657164618169
2025-12-29,161,1.8280736421299444
2025-12-30,179,1.8421063676628509
